Time (IST),Latitude,Longitude,Course,kts,mph,meters,Rate,Reporting Facility,Time Diff,m/s,Dist from lp,tilt
Tue 16:30:38,29.5934,77.1605,164.0,299.0,344.0,5182.0,0.0, FlightAware ADS-B  (VIDX) ,30.0,152.88888888888889,4586.666666666667,0.0
Tue 16:31:09,29.5516,77.1729,167.0,300.0,345.0,5182.0,0.0, FlightAware ADS-B  (VIDX) ,31.0,153.33333333333334,4753.333333333334,0.0
Tue 16:31:40,29.511,77.1851,164.0,301.0,346.0,5182.0,0.0, FlightAware ADS-B  (VIDD) ,31.0,153.77777777777777,4767.111111111111,0.0
Tue 16:32:10,29.4719,77.1984,163.0,299.0,344.0,5182.0,-80.0, FlightAware ADS-B  (LUH / VILD) ,30.0,152.88888888888889,4586.666666666667,0.0
Tue 16:32:43,29.4262,77.2141,164.0,294.0,338.0,5098.0,-143.0, FlightAware ADS-B  (VIDX) ,33.0,150.22222222222223,4957.333333333334,-0.9709001786513037
Tue 16:33:14,29.388,77.2269,163.0,294.0,338.0,5029.0,-145.0, FlightAware ADS-B  (VIDX) ,31.0,150.22222222222223,4656.888888888889,-0.8489688175612671
Tue 16:33:46,29.3469,77.2409,164.0,292.0,336.0,4945.0,-160.0, FlightAware ADS-B  (VIDX) ,32.0,149.33333333333334,4778.666666666667,-1.007204248215586
Tue 16:34:17,29.3041,77.2554,164.0,291.0,335.0,4862.0,-150.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,148.88888888888889,4615.555555555556,-1.030386480026022
Tue 16:34:47,29.2652,77.2685,164.0,288.0,331.0,4793.0,-142.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,147.11111111111111,4413.333333333333,-0.8958239871284401
Tue 16:35:18,29.2266,77.2816,163.0,285.0,328.0,4717.0,-161.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,145.77777777777777,4519.111111111111,-0.9636152824975686
Tue 16:35:55,29.179,77.2977,164.0,287.0,330.0,4610.0,-273.0, FlightAware ADS-B  (VIDX) ,37.0,146.66666666666666,5426.666666666666,-1.1297995799575047
Tue 16:36:25,29.1412,77.3104,164.0,286.0,329.0,4412.0,-335.0, FlightAware ADS-B  (VIDX) ,30.0,146.22222222222223,4386.666666666667,-2.587025831452466
Tue 16:36:55,29.103,77.3233,164.0,283.0,326.0,4275.0,-142.0, FlightAware ADS-B  (VIDX) ,30.0,144.88888888888889,4346.666666666667,-1.8061707070532609
Tue 16:37:26,29.0638,77.3365,164.0,287.0,330.0,4267.0,-8.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,146.66666666666666,4546.666666666666,-0.1008137403118856
Tue 16:37:56,29.027,77.3488,164.0,285.0,328.0,4267.0,-7.0, FlightAware ADS-B  (VIDX) ,30.0,145.77777777777777,4373.333333333333,0.0
Tue 16:38:30,28.9824,77.3638,164.0,285.0,328.0,4260.0,-150.0, FlightAware ADS-B  (DEL / VIDP) ,34.0,145.77777777777777,4956.444444444444,-0.08091901249299129
Tue 16:39:00,28.9452,77.3762,163.0,283.0,326.0,4107.0,-282.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,144.88888888888889,4346.666666666667,-2.017192983676687
Tue 16:39:30,28.9085,77.3886,164.0,283.0,326.0,3978.0,-288.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,144.88888888888889,4346.666666666667,-1.7006689377396098
Tue 16:40:02,28.8672,77.4024,164.0,284.0,327.0,3810.0,-310.0, FlightAware ADS-B  (DEL / VIDP) ,32.0,145.33333333333334,4650.666666666667,-2.0701947394814693
Tue 16:40:32,28.8288,77.4152,164.0,277.0,319.0,3658.0,-297.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,141.77777777777777,4253.333333333333,-2.047996849982033
Tue 16:41:02,28.7926,77.4274,164.0,271.0,312.0,3513.0,-312.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,138.66666666666666,4160.0,-1.9974930751833628
Tue 16:41:32,28.7568,77.4391,164.0,266.0,306.0,3345.0,-282.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,136.0,4080.0,-2.359905171139414
Tue 16:42:02,28.7227,77.4502,164.0,249.0,287.0,3231.0,-224.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,127.55555555555556,3826.6666666666665,-1.707147752822015
Tue 16:42:19,28.7039,77.4573,155.0,241.0,277.0,3170.0,-253.0, FlightAware ADS-B  (DEL / VIDP) ,17.0,123.11111111111111,2092.888888888889,-1.6701974014893741
Tue 16:42:40,28.6881,77.4759,124.0,234.0,269.0,3071.0,-301.0, FlightAware ADS-B  (VIDD) ,21.0,119.55555555555556,2510.6666666666665,-2.2598591896001117
Tue 16:43:06,28.6736,77.503,121.0,236.0,272.0,2934.0,-257.0, FlightAware ADS-B  (DEL / VIDP) ,26.0,120.88888888888889,3143.111111111111,-2.498164761664951
Tue 16:43:37,28.656,77.5358,121.0,245.0,282.0,2827.0,-225.0, FlightAware ADS-B  (VIDD) ,31.0,125.33333333333333,3885.333333333333,-1.578094614546412
Tue 16:44:05,28.6388,77.5675,124.0,236.0,272.0,2713.0,-229.0, FlightAware ADS-B  (DEL / VIDP) ,28.0,120.88888888888889,3384.8888888888887,-1.9300350797346413
Tue 16:44:23,28.6244,77.58,156.0,226.0,260.0,2652.0,-229.0, FlightAware ADS-B  (DEL / VIDP) ,18.0,115.55555555555556,2080.0,-1.6805498751204624
Tue 16:44:39,28.6093,77.582,185.0,215.0,247.0,2583.0,-291.0, FlightAware ADS-B  (DEL / VIDP) ,16.0,109.77777777777777,1756.4444444444443,-2.251381385353516
Tue 16:44:56,28.5941,77.5731,226.0,199.0,229.0,2492.0,-290.0, FlightAware ADS-B  (DEL / VIDP) ,17.0,101.77777777777777,1730.2222222222222,-3.014828170372952
Tue 16:45:20,28.5822,77.5542,237.0,197.0,227.0,2385.0,-297.0, FlightAware ADS-B  (VIDX) ,24.0,100.88888888888889,2421.333333333333,-2.5327555704593308
Tue 16:45:36,28.5738,77.5393,237.0,196.0,226.0,2294.0,-314.0, FlightAware ADS-B  (DEL / VIDP) ,16.0,100.44444444444444,1607.111111111111,-3.246014586281132
Tue 16:45:55,28.5646,77.522,246.0,194.0,223.0,2202.0,-286.0, FlightAware ADS-B  (VIDX) ,19.0,99.11111111111111,1883.111111111111,-2.8003185074523445
Tue 16:46:16,28.5615,77.5014,268.0,194.0,223.0,2103.0,-287.0, FlightAware ADS-B  (VIDD) ,21.0,99.11111111111111,2081.3333333333335,-2.726340455572505
Tue 16:46:46,28.5616,77.4712,272.0,193.0,222.0,1958.0,-297.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,98.66666666666667,2960.0,-2.8078426787021025
Tue 16:47:16,28.5624,77.4408,272.0,189.0,217.0,1806.0,-290.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,96.44444444444444,2893.3333333333335,-3.011394959585583
Tue 16:47:46,28.5631,77.4108,272.0,188.0,216.0,1669.0,-278.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,96.0,2880.0,-2.726557359818044
Tue 16:48:02,28.5634,77.3964,272.0,190.0,219.0,1593.0,-282.0, FlightAware ADS-B  (VIDX) ,16.0,97.33333333333333,1557.3333333333333,-2.7972235767503033
Tue 16:48:33,28.5642,77.365,272.0,186.0,214.0,1448.0,-270.0, FlightAware ADS-B  (DEL / VIDP) ,31.0,95.11111111111111,2948.4444444444443,-2.8188560571617285
Tue 16:49:03,28.565,77.3354,272.0,182.0,209.0,1318.0,-258.0, FlightAware ADS-B  (VIDX) ,30.0,92.88888888888889,2786.6666666666665,-2.673859683126988
Tue 16:49:19,28.5653,77.3213,271.0,177.0,204.0,1250.0,-229.0, FlightAware ADS-B  (DEL / VIDP) ,16.0,90.66666666666667,1450.6666666666667,-2.6867241856915958
Tue 16:49:49,28.566,77.2934,272.0,164.0,189.0,1143.0,-201.0, FlightAware ADS-B  (DEL / VIDP) ,30.0,84.0,2520.0,-2.4335285872154135
Tue 16:50:00,28.5662,77.2845,272.0,164.0,189.0,1113.0,-229.0, Surface and Near-Surface ,11.0,84.0,924.0,-1.8605795647082228
Tue 16:51:11,28.5676,77.2237,272.0,157.0,181.0,831.0,-242.0, FlightAware ADS-B  (VIDD) ,71.0,80.44444444444444,5711.555555555556,-2.8300489248241543
Tue 16:51:27,28.5679,77.2107,272.0,144.0,166.0,762.0,-229.0, FlightAware ADS-B  (VIDX) ,16.0,73.77777777777777,1180.4444444444443,-3.3509950792320775
Tue 16:51:43,28.5682,77.1996,272.0,133.0,153.0,709.0,-222.0, FlightAware ADS-B  (VIDX) ,16.0,68.0,1088.0,-2.7921678248907966
Tue 16:52:00,28.5685,77.1869,271.0,132.0,152.0,640.0,-222.0, FlightAware ADS-B  (DEL / VIDP) ,17.0,67.55555555555556,1148.4444444444446,-3.4444775738860582
Tue 16:52:16,28.5687,77.1764,272.0,133.0,153.0,587.0,-186.0, FlightAware ADS-B  (VIDD) ,16.0,68.0,1088.0,-2.7921678248907966
Tue 16:52:32,28.5689,77.1653,271.0,132.0,152.0,541.0,-192.0, FlightAware ADS-B  (VIDD) ,16.0,67.55555555555556,1080.888888888889,-2.4391055471328302
Tue 16:52:47,28.5692,77.1549,271.0,135.0,155.0,488.0,-213.0, Surface and Near-Surface ,15.0,68.88888888888889,1033.3333333333333,-2.940009021424057
,28.569210798104457,77.15419561069068,271.0,135.0,155.0,484.46666666666664,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.934738841549349
,28.569221596259883,77.15349121798451,271.0,135.0,155.0,480.9396615451844,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.9294686616746413
,28.56923239446618,77.15278682188747,271.0,135.0,155.0,477.4189846653941,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.9241984817999334
,28.56924319272326,77.1520824224055,271.0,135.0,155.0,473.9046360570831,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.9189283019252255
,28.56925399103103,77.15137801954457,271.0,135.0,155.0,470.39661574998524,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.9136581220505176
,28.5692647893894,77.15067361331062,271.0,135.0,155.0,466.89492377378076,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.9083879421758096
,28.56927558779828,77.14996920370962,271.0,135.0,155.0,463.39956015809634,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.9031177623011017
,28.569286386257573,77.14926479074752,271.0,135.0,155.0,459.9105249325052,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.897847582426394
,28.56929718476719,77.14856037443029,271.0,135.0,155.0,456.427818126527,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.892577402551686
,28.569307983327043,77.1478559547639,271.0,135.0,155.0,452.9514397696277,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.887307222676978
,28.569318781937035,77.14715153175429,271.0,135.0,155.0,449.48138989122,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.88203704280227
,28.56932958059708,77.14644710540742,271.0,135.0,155.0,446.0176685206628,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8767668629275622
,28.569340379307086,77.14574267572924,271.0,135.0,155.0,442.56027568726165,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8714966830528543
,28.56935117806696,77.14503824272573,271.0,135.0,155.0,439.1092114202684,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8662265031781464
,28.569361976876607,77.14433380640284,271.0,135.0,155.0,435.66447574888144,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8609563233034385
,28.569372775735943,77.14362936676652,271.0,135.0,155.0,432.2260687022456,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8556861434287306
,28.569383574644874,77.14292492382275,271.0,135.0,155.0,428.79399030945217,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8504159635540227
,28.569394373603306,77.14222047757747,271.0,135.0,155.0,425.3682405995389,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.845145783679315
,28.56940517261115,77.14151602803665,271.0,135.0,155.0,421.94881960149,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.839875603804607
,28.569415971668317,77.14081157520626,271.0,135.0,155.0,418.5357273442361,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.834605423929899
,28.569426770774708,77.14010711909224,271.0,135.0,155.0,415.12896385665425,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.829335244055191
,28.569437569930237,77.13940265970054,271.0,135.0,155.0,411.72852916756807,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.824065064180483
,28.569448369134815,77.13869819703713,271.0,135.0,155.0,408.3344233057476,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8187948843057753
,28.569459168388345,77.13799373110798,271.0,135.0,155.0,404.9466462999092,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8135247044310674
,28.56946996769074,77.13728926191905,271.0,135.0,155.0,401.5651981787159,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8082545245563595
,28.569480767041906,77.13658478947627,271.0,135.0,155.0,398.190078970777,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.8029843446816516
,28.56949156644175,77.13588031378565,271.0,135.0,155.0,394.82128870464834,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7977141648069437
,28.569502365890187,77.1351758348531,271.0,135.0,155.0,391.45882740883224,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.792443984932236
,28.569513165387118,77.1344713526846,271.0,135.0,155.0,388.1026951117774,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.787173805057528
,28.569523964932458,77.13376686728611,271.0,135.0,155.0,384.752891841879,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.78190362518282
,28.569534764526114,77.13306237866358,271.0,135.0,155.0,381.40941762747866,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.776633445308112
,28.569545564167992,77.13235788682297,271.0,135.0,155.0,378.0722724968645,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.771363265433404
,28.569556363858005,77.13165339177026,271.0,135.0,155.0,374.74145647827106,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7660930855586963
,28.56956716359606,77.13094889351139,271.0,135.0,155.0,371.41696959987934,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7608229056839884
,28.56957796338206,77.13024439205233,271.0,135.0,155.0,368.0988118898167,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7555527258092805
,28.56958876321592,77.12953988739902,271.0,135.0,155.0,364.78698337615714,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7502825459345726
,28.569599563097547,77.12883537955744,271.0,135.0,155.0,361.48148408692094,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7450123660598647
,28.569610363026847,77.12813086853356,271.0,135.0,155.0,358.1823140500749,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7397421861851567
,28.56962116300373,77.12742635433332,271.0,135.0,155.0,354.8894732935323,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.734472006310449
,28.56963196302811,77.12672183696267,271.0,135.0,155.0,351.60296184515283,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.729201826435741
,28.569642763099893,77.12601731642758,271.0,135.0,155.0,348.3227797327426,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.723931646561033
,28.569653563218985,77.12531279273404,271.0,135.0,155.0,345.0489269840542,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.718661466686325
,28.569664363385296,77.12460826588796,271.0,135.0,155.0,341.7814036267867,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7133912868116172
,28.56967516359873,77.12390373589533,271.0,135.0,155.0,338.52020968858557,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7081211069369093
,28.569685963859204,77.1231992027621,271.0,135.0,155.0,335.2653451970428,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.7028509270622014
,28.56969676416662,77.12249466649422,271.0,135.0,155.0,332.0168101796967,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6975807471874935
,28.569707564520883,77.12179012709767,271.0,135.0,155.0,328.77460466403215,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6923105673127856
,28.569718364921915,77.1210855845784,271.0,135.0,155.0,325.53872867748044,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6870403874380777
,28.569729165369615,77.12038103894237,271.0,135.0,155.0,322.3091822474193,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.68177020756337
,28.569739965863892,77.11967649019554,271.0,135.0,155.0,319.08596540117287,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.676500027688662
,28.569750766404656,77.11897193834389,271.0,135.0,155.0,315.86907816601183,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.671229847813954
,28.56976156699182,77.11826738339336,271.0,135.0,155.0,312.65852056915327,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.665959667939246
,28.569772367625287,77.1175628253499,271.0,135.0,155.0,309.45429263776066,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.660689488064538
,28.56978316830497,77.1168582642195,271.0,135.0,155.0,306.256394398944,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6554193081898303
,28.569793969030773,77.1161537000081,271.0,135.0,155.0,303.06482587975967,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6501491283151224
,28.569804769802605,77.11544913272165,271.0,135.0,155.0,299.87958710721057,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6448789484404145
,28.569815570620378,77.11474456236611,271.0,135.0,155.0,296.700678108246,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6396087685657066
,28.569826371483998,77.11403998894747,271.0,135.0,155.0,293.5280989097617,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6343385886909987
,28.569837172393374,77.11333541247166,271.0,135.0,155.0,290.36184953859987,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.629068408816291
,28.569847973348416,77.11263083294465,271.0,135.0,155.0,287.2019300215491,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.623798228941583
,28.56985877434903,77.1119262503724,271.0,135.0,155.0,284.0483403853446,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.618528049066875
,28.569869575395128,77.11122166476088,271.0,135.0,155.0,280.90108065666783,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.613257869192167
,28.569880376486616,77.11051707611605,271.0,135.0,155.0,277.76015086214676,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.607987689317459
,28.569891177623404,77.10981248444386,271.0,135.0,155.0,274.6255510283558,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.6027175094427513
,28.5699019788054,77.10910788975028,271.0,135.0,155.0,271.4972811818159,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.5974473295680434
,28.569912780032514,77.10840329204126,271.0,135.0,155.0,268.37534134899425,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.5921771496933355
,28.56992358130465,77.10769869132277,271.0,135.0,155.0,265.2597315563047,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.5869069698186276
,28.56993438262172,77.10699408760075,271.0,135.0,155.0,262.15045183010744,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.5816367899439197
,28.569945183983634,77.10628948088119,271.0,135.0,155.0,259.0475021967091,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.5763666100692117
,28.569955985390298,77.10558487117002,271.0,135.0,155.0,255.95088268236273,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.571096430194504
,28.569966786841626,77.10488025847324,271.0,135.0,155.0,252.86059331326788,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.565826250319796
,28.569977588337522,77.10417564279678,271.0,135.0,155.0,249.77663411557054,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.560556070445088
,28.569988389877892,77.1034710241466,271.0,135.0,155.0,246.6990051153631,-213.0,,1.0,68.88888888888889,68.88888888888889,-2.55528589057038
,28.569998661596916,77.10280096735015,271.0,135.0,139.5,246.6990051153631,-213.0,,1.0,62.0,65.44444444444444,0.0
,28.570007852082362,77.10220144278954,271.0,135.0,124.0,246.6990051153631,-213.0,,1.0,55.111111111111114,58.55555555555556,0.0
,28.570015961334228,77.10167245048396,271.0,135.0,108.50000000000001,246.6990051153631,-213.0,,1.0,48.22222222222223,51.66666666666667,0.0
,28.57002298935251,77.10121399045046,271.0,135.0,93.00000000000003,246.6990051153631,-213.0,,1.0,41.33333333333334,44.777777777777786,0.0
,28.57002893613721,77.1008260627039,271.0,135.0,77.50000000000003,246.6990051153631,-213.0,,1.0,34.44444444444446,37.8888888888889,0.0
,28.57003380168833,77.10050866725696,271.0,135.0,62.00000000000003,246.6990051153631,-213.0,,1.0,27.555555555555568,31.000000000000014,0.0
,28.570037586005867,77.10026180412015,271.0,135.0,46.50000000000003,246.6990051153631,-213.0,,1.0,20.66666666666668,24.111111111111125,0.0
,28.57004028908982,77.10008547330179,271.0,135.0,31.000000000000025,246.6990051153631,-213.0,,1.0,13.77777777777779,17.222222222222236,0.0
,28.570041910940194,77.09997967480807,271.0,135.0,15.500000000000027,246.6990051153631,-213.0,,1.0,6.888888888888901,10.333333333333345,0.0
,28.570042451556986,77.09994440864294,271.0,135.0,2.7977620220553945e-14,246.6990051153631,-213.0,,1.0,1.2434497875801753e-14,3.4444444444444566,0.0
